"Race","Taille","Poids","Vitesse","Intelligence","Affection","Agressivité","Fonction","Origine"
"Beauceron","TA++","PO+","V++","INT+","AF+","AG+","Utilité","France"
"Basset","TA-","PO-","V-","INT-","AF-","AG+","Chasse","Royaume-Uni"
"Berger-Allemand","TA++","PO+","V++","INT++","AF+","AG+","Utilité","Allemagne"
"Boxer","TA+","PO+","V+","INT+","AF+","AG+","Compagnie","Allemagne"
"Bull-Dog","TA-","PO-","V-","INT+","AF+","AG-","Compagnie","Royaume-Uni"
"Bull-Mastiff","TA++","PO++","V-","INT++","AF-","AG+","Utilité","Royaume-Uni"
"Caniche","TA-","PO-","V+","INT++","AF+","AG-","Compagnie","Allemagne"
"Chihuahua","TA-","PO-","V-","INT-","AF+","AG-","Compagnie","Mexique"
"Cocker","TA+","PO-","V-","INT+","AF+","AG+","Compagnie","Royaume-Uni"
"Colley","TA++","PO+","V++","INT+","AF+","AG-","Compagnie","Royaume-Uni"
"Dalmatien","TA+","PO+","V+","INT+","AF+","AG-","Compagnie","Croatie"
"Doberman","TA++","PO+","V++","INT++","AF-","AG+","Utilité","Allemagne"
"Dogue Allemand","TA++","PO++","V++","INT-","AF-","AG+","Utilité","Allemagne"
"Épagneul Breton","TA+","PO+","V+","INT++","AF+","AG-","Chasse","France"
"Épagneul Français","TA++","PO+","V+","INT+","AF-","AG-","Chasse","France"
"Fox-Hound","TA++","PO+","V++","INT-","AF-","AG+","Chasse","Royaume-Uni"
"Fox-Terrier","TA-","PO-","V+","INT+","AF+","AG+","Compagnie","Royaume-Uni"
"Grand Bleu de Gascogne","TA++","PO+","V+","INT-","AF-","AG+","Chasse","France"
"Labrador","TA+","PO+","V+","INT+","AF+","AG-","Chasse","Canada"
"Lévrier","TA++","PO+","V++","INT-","AF-","AG-","Chasse","Espagne"
"Mastiff","TA++","PO++","V-","INT-","AF-","AG+","Utilité","Royaume-Uni"
"Pékinois","TA-","PO-","V-","INT-","AF+","AG-","Compagnie","Chine"
"Pointer","TA++","PO+","V++","INT++","AF-","AG-","Chasse","Royaume-Uni"
"Saint-Bernard","TA++","PO++","V-","INT+","AF-","AG+","Utilité","Suisse"
"Setter","TA++","PO+","V++","INT+","AF-","AG-","Chasse","Royaume-Uni"
"Teckel","TA-","PO-","V-","INT+","AF+","AG-","Compagnie","Allemagne"
"Terre-Neuve","TA++","PO++","V-","INT+","AF-","AG-","Utilité","Canada"
